townid,town
8183,阿曽浦
8678,泉
882,伊勢路
8438,大江
851,相賀浦
8186,大方竈
735,小方竈
846,押渕
73829,神前浦
8645,木谷
891,切原
763,河内
8599,五ヶ所浦
729,古和浦
868,神津佐
8496,斎田
855,礫浦
726,新桑竈
8649,下津浦
8563,宿浦
8415,慥柄浦
853,田曽浦
728,棚橋竈
8414,東宮
734,栃木竈
858,内瀬
8567,中津浜浦
739,奈屋浦
8412,贄浦
854,迫間浦
8492,始神
8674,飯満
8594,船越
73823,方座浦
842,道方
8431,道行竈
761,村山
