townid,town
5614,宇美一丁目
5536,宇美二丁目
5533,宇美三丁目
5615,宇美四丁目
5612,宇美五丁目
5377,宇美六丁目
5625,宇美中央一丁目
5622,宇美中央二丁目
5613,宇美中央三丁目
5616,宇美中央四丁目
5632,宇美東三丁目
5297,大字井野
298,大字四王寺
53759,貴船一丁目
53751,貴船二丁目
5293,貴船三丁目
534,貴船四丁目
5269,貴船五丁目
5537,光正寺一丁目
5561,光正寺二丁目
5562,光正寺三丁目
5628,桜原一丁目
5386,四王寺坂一丁目
5381,四王寺坂二丁目
5376,四王寺坂三丁目
64142,障子岳一丁目
6413,障子岳三丁目
6412,障子岳四丁目
6178,障子岳五丁目
6179,障子岳六丁目
5399,障子岳南一丁目
61749,障子岳南二丁目
61742,障子岳南三丁目
6171,障子岳南四丁目
61488,障子岳南五丁目
6173,障子岳南六丁目
56331,とびたけ一丁目
56335,とびたけ二丁目
6177,とびたけ三丁目
6411,とびたけ四丁目
5382,原田二丁目
5513,ひばりが丘一丁目
5287,ひばりが丘二丁目
5284,ひばりが丘三丁目
5627,平和一丁目
5643,平和二丁目
5618,明神坂一丁目
5539,明神坂二丁目
5563,明神坂三丁目
5392,ゆりが丘二丁目
5393,ゆりが丘三丁目
5389,若草一丁目
53974,若草二丁目
53976,若草三丁目
5629,桜原二丁目
5626,桜原三丁目
5636,宇美東二丁目
64149,障子岳二丁目
5631,宇美東一丁目
5637,神武原一丁目
5638,神武原二丁目
5639,神武原三丁目
644,神武原四丁目
645,神武原五丁目
642,神武原六丁目
643,大字宇美
535,原田一丁目
5368,ゆりが丘一丁目
61481,ゆりが丘四丁目
5366,ゆりが丘五丁目
6144,ゆりが丘六丁目
6142,ゆりが丘七丁目
5383,原田四丁目
5367,原田三丁目
532,大字炭焼
5365,原田五丁目
