townid,town
265147,相生町
2654,青野町
3447,旭町
26518,綾中町
2681,有岡町
3474,安国寺町
388,五泉町
2567,石原町
3843,五津合町
2672,位田町
372,井根町
2646,井倉新町
26429,井倉町
2595,今田町
3715,上杉町
26274,上野町
295,内久井町
3478,梅迫町
2641,上延町
264368,駅前通り
631,老富町
2563,大島町
2674,大畠町
2564,小貝町
26425,岡町
2695,岡安町
2588,小畑町
3753,於与岐町
2686,小呂町
2597,鍛治屋町
2946,金河内町
3453,釜輪町
2923,上八田町
26524,川糸町
3418,上原町
2559,私市町
2569,栗町
3741,黒谷町
2591,小西町
39,故屋岡町
264383,幸通り
26595,桜が丘一丁目
26596,桜が丘二丁目
26911,桜が丘三丁目
2655,里町
2918,志賀郷町
3415,下替地町
2935,七百石町
2937,篠田町
3414,下原町
2664,下八田町
2682,城山町
26432,神宮寺町
265126,新宮町
2598,新庄町
265125,新町
2683,高倉町
3714,高槻町
2538,高津町
2663,鷹栖町
3459,武吉町
2658,多田町
3496,忠町
2593,舘町
2616,田野町
265116,田町
265115,月見町
3492,佃町
26273,寺町
265172,天神町
3473,十倉志茂町
3481,十倉中町
3487,十倉名畑町
3482,十倉向町
3424,戸奈瀬町
26919,とよさか町
2568,豊里町
2697,中筋町
2651428,中ノ町一丁目
2651417,中ノ町二丁目
2643661,中ノ町三丁目
2693,中山町
26521,並松町
2862,西方町
282,西坂町
264369,西新町
2637,西原町
265143,西町一丁目
265146,西町二丁目
265176,西町三丁目
2942,仁和町
2625,野田町
2645,延町
3445,橋上町
2913,白道路町
3441,東山町
265145,広小路一丁目
265144,広小路二丁目
2643668,広小路三丁目
264367,広小路四丁目
3442,広瀬町
2692,渕垣町
2928,別所町
2945,坊口町
2685,星原町
26279,本宮町
26513,本町一丁目
265129,本町二丁目
265127,本町三丁目
2651422,本町四丁目
2651414,本町五丁目
264362,本町六丁目
264364,本町七丁目
264382,本町八丁目
2653,味方町
389,光野町
26434,宮代町
2916,向田町
373,睦合町
383,睦寄町
283,物部町
296,八代町
2615,安場町
381,八津合町
265153,若竹町
265155,若松町
2635,和木町
