townid,town
52354,板垣大通り
52348,板垣北小路
523499,板垣北通り
52358,板垣中通り
523494,板垣西小路
52533,一本木一丁目
52611,一本木二丁目
52299,一本木三丁目
535,大字泉郷甲
5343,大字泉郷乙
5342,大字泉郷
52357,大字板垣新田
299,大字猪野沢
53156,大字太田新田
5228,大字若木
5254,大字蟹沢
5252,大字郡山
5245,大字島大堀
612,大字関山
5218,大字藤助新田
52367,大字中島新田
528,大字長瀞
5215,大字荷口
377,大字沼沢
53159,大字野川
5243,大字野田
5219,大字羽入
538,大字東根
52398,大字東根乙
5349,大字東根甲
5249,大字松沢
52591,大字六田
52641,大林一丁目
52644,大林二丁目
526195,大森一丁目
526176,大森二丁目
523455,若木一条通り
523647,若木大通り
523453,若木小路
52361,若木五条通り
52355,若木三条通り
52342,若木通り一丁目
523439,若木通り二丁目
523432,若木通り三丁目
523646,若木通り四丁目
523539,若木通り五丁目
52346,若木二条通り
523537,若木四条通り
52919,温泉町一丁目
52942,温泉町二丁目
52944,温泉町三丁目
522436,柏原一丁目
52219,柏原二丁目
52218,柏原三丁目
52627,小林一丁目
52624,小林二丁目
52679,鷺の宿
529113,鷺ノ森一丁目
526786,鷺ノ森二丁目
52536,さくらんぼ駅前一丁目
526173,さくらんぼ駅前二丁目
52614,さくらんぼ駅前三丁目
526737,下川原一丁目
52293,神町北二丁目
52366,神町営団一条通り
53148,神町営団大通り
53143,神町営団三条通り
53145,神町営団中通り
53141,神町営団二条通り
5311,神町営団南通り
52295,神町北一丁目
52375,神町北三丁目
52372,神町北四丁目
52371,神町北五丁目
52268,神町中央一丁目
52262,神町中央二丁目
52297,神町西一丁目
522679,神町西二丁目
522677,神町西三丁目
52261,神町西四丁目
52234,神町西五丁目
5222,神町西六丁目
52347,神町東一丁目
52266,神町東二丁目
52263,神町東三丁目
52344,神町東四丁目
52235,神町南一丁目
52236,神町南二丁目
5232,神町南三丁目
52643,中央一丁目
52642,中央二丁目
52646,中央三丁目
52654,中央四丁目
52648,中央西
52652,中央東一丁目
52661,中央東二丁目
5263,中央東三丁目
526192,中央南一丁目
52616,中央南二丁目
52391,中島通り一丁目
52369,中島通り二丁目
52368,中島東通り
522437,羽入東
526918,本丸北一丁目
52697,本丸北二丁目
52686,本丸西一丁目
52685,本丸西二丁目
526873,本丸西三丁目
526871,本丸西四丁目
52692,本丸東
526911,本丸南一丁目
52665,本丸南二丁目
52664,本丸南三丁目
526762,三日町一丁目
526766,三日町三丁目
52675,宮崎一丁目
526781,宮崎二丁目
529111,宮崎三丁目
52599,宮崎四丁目
52598,宮崎五丁目
5256,四ツ家一丁目
52647,六田一丁目
52671,六田二丁目
5225,大字神町
526735,白水二丁目
526572,中央五丁目
526811,新田町一丁目
526576,白水一丁目
526817,三日町二丁目
526819,三日町四丁目
526812,新田町二丁目
52682,本町
615,大字観音寺
