townid,town
46172,合川町
46181,朝妻町
45617,旭町
45535,洗町
4259,荒木町荒木
4255,荒木町今
4282,荒木町下荒木
4286,荒木町白口
4269,荒木町藤田
4525,梅満町
42978,江戸屋敷一丁目
42979,江戸屋敷二丁目
45285,大石町
45386,大手町
5446,大橋町合楽
5445,大橋町常持
5448,大橋町蜷川
42994,上津一丁目
42992,上津二丁目
4296,上津町
46954,北野町赤司
4654,北野町石崎
46957,北野町稲数
46837,北野町今山
5447,北野町大城
46961,北野町乙丸
46934,北野町乙吉
46933,北野町金島
4646,北野町上弓削
4655,北野町高良
4682,北野町十郎丸
4694,北野町陣屋
46674,北野町千代島
4668,北野町塚島
46968,北野町冨多
4656,北野町鳥巣
46839,北野町中
54746,北野町中川
46672,北野町中島
4692,北野町仁王丸
54744,北野町守部
5471,北野町八重亀
45531,京町
5419,草野町草野
5443,草野町紅桃林
5418,草野町矢作
5414,草野町吉木
453798,櫛原町
4397,高良内町
45372,小頭町
4611,国分町
45644,小森野一丁目
45671,小森野二丁目
45674,小森野三丁目
45654,小森野四丁目
45673,小森野五丁目
45658,小森野六丁目
45691,小森野七丁目
45641,小森野町
45536,篠山町
453836,篠原町
45296,荘島町
41439,城島町青木島
4197,城島町芦塚
4146,城島町浮島
41679,城島町内野
4137,城島町江上
4162,城島町江上上
4129,城島町江上本
4155,城島町江島
41655,城島町大依
4152,城島町上青木
41279,城島町下青木
4183,城島町下田
41672,城島町城島
4151,城島町四郎丸
4156,城島町楢津
41433,城島町西青木
4191,城島町浜
4153,城島町原中牟田
41651,城島町六町原
45533,城南町
45294,白山町
4641,新合川一丁目
46178,新合川二丁目
45356,諏訪野町
4379,青峰一丁目
438,青峰二丁目
4376,青峰三丁目
45288,瀬下町
46653,善導寺町飯田
4661,善導寺町木塚
5441,善導寺町島
46651,善導寺町与田
42739,大善寺大橋一丁目
42714,大善寺町黒田
4196,大善寺町中津
42718,大善寺町藤吉
4276,大善寺町宮本
4272,大善寺町夜明
42735,大善寺南一丁目
42736,大善寺南二丁目
46523,太郎原町
45653,高野一丁目
45664,高野二丁目
5548,田主丸町秋成
5483,田主丸町朝森
5541,田主丸町石垣
5458,田主丸町以真恵
5486,田主丸町恵利
5467,田主丸町上原
5459,田主丸町志塚島
5473,田主丸町菅原
5557,田主丸町鷹取
5428,田主丸町竹野
5469,田主丸町田主丸
5461,田主丸町地徳
5571,田主丸町常盤
5468,田主丸町豊城
5427,田主丸町中尾
55761,田主丸町長栖
5495,田主丸町野田
5547,田主丸町殖木
5572,田主丸町船越
5457,田主丸町牧
5462,田主丸町益生田
5543,田主丸町森部
5485,田主丸町八幡
5549,田主丸町吉本
45299,中央町
45233,津福今町
45236,津福本町
45388,寺町
45382,天神町
453835,東和町
45385,通東町
453893,通外町
453792,通町
4552,長門石一丁目
45543,長門石二丁目
45519,長門石三丁目
45542,長門石四丁目
45541,長門石五丁目
45515,長門石町
45297,縄手町
453894,南薫西町
45631,南薫町
45351,西町
4536,野中町
42972,野伏間一丁目
453464,花畑一丁目
45354,花畑二丁目
453463,花畑三丁目
45347,原古賀町
46422,東合川一丁目
46421,東合川二丁目
46186,東合川三丁目
461949,東合川四丁目
46197,東合川五丁目
46198,東合川六丁目
46434,東合川七丁目
46429,東合川八丁目
46438,東合川九丁目
46435,東合川新町
46425,東合川干出町
46184,東合川町
4562,東櫛原町
45381,東町
45612,日ノ出町
45633,百年公園
45375,日吉町
42973,藤光一丁目
4292,藤光町
4373,藤山町
45387,螢川町
45371,本町
45293,松ケ枝町
46182,御井朝妻一丁目
461941,御井旗崎一丁目
46195,御井旗崎二丁目
461991,御井旗崎三丁目
462772,御井旗崎四丁目
46196,御井旗崎五丁目
4613,御井町
4218,三潴町生岩
4166,三潴町壱町原
41656,三潴町清松
4168,三潴町草場
4247,三潴町高三潴
4257,三潴町田川
4245,三潴町玉満
4243,三潴町西牟田
42732,三潴町早津崎
4169,三潴町原田
41639,三潴町福光
42987,南一丁目
4532,南二丁目
429897,南三丁目
429891,南四丁目
45662,宮ノ陣一丁目
45693,宮ノ陣二丁目
46448,宮ノ陣三丁目
46441,宮ノ陣四丁目
45639,宮ノ陣五丁目
46443,宮ノ陣六丁目
4645,宮ノ陣町大杜
4647,宮ノ陣町五郎丸
4673,宮ノ陣町八丁島
4649,宮ノ陣町若松
45373,六ツ門町
42981,本山一丁目
42982,本山二丁目
4279,安武町住吉
4512,安武町武島
4521,安武町安武本
46512,山川安居野一丁目
46521,山川安居野二丁目
46279,山川安居野三丁目
4628,山川市ノ上町
46275,山川追分一丁目
46276,山川追分二丁目
461999,山川沓形町
46433,山川神代一丁目
46514,山川神代二丁目
46515,山川神代三丁目
462779,山川野口町
4624,山川町
4626,山本町豊田
463,山本町耳納
