townid,town
526138,旭町
522527,天草町大江
522525,天草町大江軍浦
52228,天草町大江向
52286,天草町下田北
52283,天草町下田南
52259,天草町高浜北
52258,天草町高浜南
52295,天草町福連木
52635,有明町赤崎
526362,有明町大浦
52389,有明町大島子
526363,有明町楠甫
526316,有明町上津浦
5262,有明町小島子
526313,有明町下津浦
526364,有明町須子
52618,五和町鬼池
526127,五和町城河原一丁目
52611,五和町城河原二丁目
526143,五和町城河原三丁目
526145,五和町手野一丁目
526172,五和町手野二丁目
526175,五和町二江
5237983,今釜新町
5237982,今釜町
2888,牛深町
5237961,太田町
5237957,大浜町
52222,魚貫町
52376,亀場町亀川
52375,亀場町食場
52268,河浦町今田
522538,河浦町今富
52264,河浦町河浦
522531,河浦町崎津
52262,河浦町白木河内
52266,河浦町新合
52344,河浦町立原
52238,河浦町久留
52317,河浦町宮野河内
522357,河浦町路木
5237942,川原新町
5237945,川原町
523799,北浜町
5237976,北原町
52373,楠浦町
52231,久玉町
52396,倉岳町浦
52395,倉岳町棚底
523919,倉岳町宮田
52365,御所浦町牧島
52369,御所浦町横浦
5237981,小松原町
5237955,栄町
52388,志柿町
52385,下浦町
5237949,城下町
523792,浄南町
52347,新和町碇石
5235,新和町大多尾
52372,新和町大宮地
52346,新和町小宮地
52345,新和町中田
523866,栖本町打田
52397,栖本町河内
523861,栖本町馬場
523917,栖本町古江
52394,栖本町湯船原
5237951,諏訪町
52387,瀬戸町
5237954,中央新町
526132,中村町
52374,枦宇土町
5237987,八幡町
5237973,浜崎町
5237958,東浜町
5237962,東町
522356,深海町
52226,二浦町亀浦
52234,二浦町早浦
5237948,船之尾町
5237946,古川町
526133,本渡町広瀬
52378,本渡町本渡
5261233,本渡町本戸馬場
5261238,本渡町本泉
526122,本町下河内
52377,本町新休
52299,本町本
526131,丸尾町
5237967,港町
5237953,南新町
5237952,南町
52269,宮地岳町
5237943,山の手町
52615,五和町御領
526137,佐伊津町
52363,御所浦町御所浦
