townid,town
52235,赤目町
28895,石田町
28949,稲葉町
289296,鰯江町
52266,鵜多須町
289716,内佐屋町
522628,江西町
28955,大井町
28961,大野町
523183,大野山町
28954,落合町
523227,小津町
28897,葛木町
289584,金棒町
523457,上東川町
28957,甘村井町
52268,川北町
289459,北一色町
523216,北河田町
52264,給父町
52314,草平町
523226,古瀬町
28892,小茂井町
52326,佐折町
28947,佐屋町
52234,塩田町
288998,下一色町
52237,下大牧町
52344,下東川町
52325,勝幡町
288989,新右エ門新田町
28948,須依町
28893,雀ケ森町
523218,諏訪町
289295,善太新田町
523234,千引町
52261,高畑町
52317,鷹場町
28867,立田町
52238,立石町
288985,戸倉町
523187,西川端町
28942,西條町
28941,西保町
523214,根高町
52232,早尾町
28943,東條町
289451,東保町
28886,後江町
288377,福原新田町
52265,藤ケ瀬町
52239,二子町
523434,渕高町
289736,日置町
28951,本部田町
523128,町方町
523133,見越町
28891,三和町
523221,南河田町
28896,宮地町
289878,持中町
522623,元赤目町
28863,森川町
289885,諸桑町
28869,山路町
28972,柚木町
288991,四会町
52324,六輪町
