townid,town
3712,大字江川
3741,大字大福田
2956,大字川妻
3477,大字幸主
3716,大字山王
3715,大字山王山
2938,大字新幸谷
2933,大字冬木
2965,大字前林
2935,大字元栗橋
29328,原宿台一丁目
29326,原宿台二丁目
29327,原宿台三丁目
29324,原宿台四丁目
29624,大字小手指
29629,大字釈迦
2939,大字小福田
